Date,Open,High,Low,Close,Volume
2024-04-03,162.24571624706974,166.02509345668494,161.60627899527702,165.9773712158203,6943200
2024-04-04,167.01766931157746,167.92433374671185,161.6826512554932,162.0166778564453,9031200
2024-04-05,162.41752001853374,164.38356883393791,161.9689716717076,163.70594787597656,5863300
2024-04-08,165.04210857045248,166.43551975873277,164.49811564654533,165.7006378173828,4812000
2024-04-09,167.27537234218565,167.9625319778568,165.46202875141435,167.5616912841797,5028500
2024-04-10,164.55536938995624,165.78653651024482,162.31256916014715,163.0665283203125,6177400
2024-04-11,163.83958458533766,167.6189628219276,162.72295374704197,167.1417694091797,6262600
2024-04-12,164.4217309610409,165.48110072546504,163.16194815519805,163.4768829345703,8216700
2024-04-15,166.32098912659004,166.4259722554686,160.89052598901068,162.09304809570312,6570600
2024-04-16,161.76855224071485,161.83536630257393,159.81205651344698,160.89051818847656,6390100
2024-04-17,161.5013180935491,162.42707435501836,156.29991350545333,156.8248291015625,8082000
2024-04-18,154.95423647295215,156.61487469442545,152.56826954928806,154.07620239257812,9209400
2024-04-19,153.93304721254844,154.02849172178531,149.20883526107303,150.44000244140625,10292200
2024-04-22,150.83127023619505,154.267068239984,149.99141982854655,152.8736572265625,7848700
2024-04-23,153.61810041235486,154.85879155913216,152.39647195292358,153.9903106689453,6616700
2024-04-24,156.39534903737888,158.3613833743057,154.61065050949043,156.1663055419922,6130500
2024-04-25,156.5957846593542,157.12070030107716,154.35296990053178,155.8513641357422,6230700
2024-04-26,155.46961221883092,158.92450252250308,155.097401929414,158.10372924804688,7141300
2024-04-29,157.6646916848483,161.54905283365068,157.6646916848483,161.48223876953125,6623900
2024-04-30,161.51086677372686,161.5204199614779,158.24686581304474,158.28504943847656,6914200
2024-05-01,157.00615376939456,161.90216229388048,156.3189941672637,156.62440490722656,13113600
2024-05-02,167.46625519767255,173.4025423379795,167.2944579987289,171.88507080078125,25894800
2024-05-03,173.92744095824335,174.8341054289712,169.68996159473932,171.44602966308594,10043900
2024-05-06,173.61249769152667,174.08013788020102,172.1713643746603,173.55523681640625,6980100
2024-05-07,174.1278776995897,175.90303782136453,171.04521225468608,171.9327850341797,8011100
2024-05-08,168.66878000527592,172.54358819623033,168.56379687170283,172.31454467773438,6242600
2024-05-09,172.74398643189846,173.42160737193618,171.25514556396743,172.30496215820312,5513500
2024-05-10,173.6983970645603,175.17769951255764,172.97306834139948,173.77474975585938,4702500
2024-05-13,174.82457010965197,176.30387258823558,174.55734296597345,175.80760192871094,6384800
2024-05-14,176.0938776900177,180.65584476746378,176.07480044199065,180.35044860839844,7713400
2024-05-15,181.3430302363354,187.13616509004424,181.33349161095913,185.73321533203125,11349100
2024-05-16,186.10541543704346,186.70668374700853,183.9866756962758,184.45433044433594,8173400
2024-05-17,184.1012078019457,186.52535842788254,183.11819056346488,185.01742553710938,5799700
2024-05-20,185.15104326649202,190.8678255666536,184.46388359037692,188.73953247070312,8879700
2024-05-21,187.06934046494823,192.76703049214183,186.83074377892768,191.68858337402344,11498800
2024-05-22,193.67369079589844,195.49657293272193,192.4997992036572,193.67369079589844,11170100
2024-05-23,196.48915123348525,198.4647242583054,190.3238063429366,192.55706787109375,14475100
2024-05-24,194.58991747367145,201.66192691702756,194.27496809281254,200.76480102539062,13809900
2024-05-28,207.32141671417426,207.51229113973054,201.661910629252,203.3607177734375,12485400
2024-05-29,199.13281515622586,201.0511420904648,197.2717636670887,198.76060485839844,12552500
2024-05-30,199.32596505692652,200.63882851296825,195.32028681639298,196.25941467285156,12245300
2024-05-31,199.3259690826503,200.33218483183956,190.42338776279578,195.5406951904297,15064900
2024-06-03,200.82093259116746,202.18171403747195,193.96910753370784,197.32315063476562,12419500
2024-06-04,197.32313813377056,197.6297858799,193.25037176907912,195.84735107421875,6629100
2024-06-05,198.30059702981413,203.63832387922065,196.80565449763668,203.06333923339844,11626300
2024-06-06,203.06333747522027,203.38916990368077,200.08303015252883,200.7059326171875,7597200
2024-06-07,200.9838475839543,201.05093546679018,196.34568849322878,198.0035400390625,5714400
2024-06-10,196.72900278421542,201.79840772258441,196.0294492929971,200.6197052001953,6465100
2024-06-11,198.511416893297,200.71550512943526,196.24025540353037,199.8242950439453,8197500
2024-06-12,203.6383106971132,206.62819556792405,202.0858727253408,206.4077911376953,9502800
2024-06-13,207.3373840875002,209.25398034838577,204.12707950152927,208.72691345214844,10102800
2024-06-14,208.56397733241022,208.95688302405787,204.74036302637174,206.35031127929688,6438200
2024-06-17,208.03689923110636,213.38420356672256,204.50077744283865,212.95297241210938,12109100
2024-06-18,217.36115837503513,221.01227139857997,216.57534699987974,217.61988830566406,22037500
2024-06-20,214.85040380894742,216.47950744755332,203.96413819063267,206.48446655273438,18701200
2024-06-21,202.92919014619875,206.48448235158142,200.67719849838093,203.66708374023438,22286500
2024-06-24,198.2814293195687,198.39642039262557,191.88958384525742,192.4645538330078,16087700
2024-06-25,194.66864012393881,194.6782178391121,190.86419618750728,193.7390899658203,11974900
2024-06-26,191.95666069634686,192.76162746777064,187.53890654649544,189.10093688964844,10023800
2024-06-27,188.66011447932937,190.28923270734506,185.7564728338155,187.0118408203125,11936600
2024-06-28,187.82639882452622,195.4352869124205,187.45266320768218,190.873779296875,15547500
2024-07-01,191.15170993296357,192.3016646487959,187.9030801839417,191.6883544921875,6800600
2024-07-02,189.98258970751397,192.1195902792898,188.87096045254427,191.8129425048828,5632900
2024-07-03,194.22784846735675,196.3169458922352,192.08127011955452,195.31072998046875,4996200
2024-07-05,197.26565071322332,198.1281130710755,195.4736234957357,197.16981506347656,6375200
2024-07-08,198.59766274893505,201.66421311507844,197.55310692123817,199.22055053710938,6920400
2024-07-09,197.86937112635454,199.8530550470506,196.12527633318763,198.48268127441406,5272600
2024-07-10,200.03512531048995,200.5142742997742,197.94602811352777,200.09262084960938,5159400
2024-07-11,201.2617584526087,201.36717182190608,191.43920354272984,191.515869140625,8602200
2024-07-12,193.2503718248994,197.48604709070594,191.89916818000773,193.98825073242188,7217200
2024-07-15,194.534497412793,200.51428230178678,194.3332483953769,199.49847412109375,7463700
2024-07-16,201.24255557204557,202.28709675586117,198.00350404603043,200.89756774902344,5998500
2024-07-17,191.40086212627122,191.6596066895931,182.61327091424948,183.6099090576172,16156200
2024-07-18,185.69898224549507,185.81397332443262,179.15380525740838,183.47573852539062,9960600
2024-07-19,183.69614041815092,185.03775172869257,178.01342584589486,178.44467163085938,9195700
2024-07-22,183.03491137662184,187.34725222057367,181.16623326873602,186.83935546875,7590000
2024-07-23,186.1014708053732,188.0564069363283,184.1369569583966,185.28692626953125,5796700
2024-07-24,181.4441417254198,181.70288628244114,173.15486978692846,173.51902770996094,13295300
2024-07-25,172.12947831503416,172.72363300531308,166.04429492164346,168.0758819580078,12700100
2024-07-26,171.54494196236678,173.73945285553899,170.1650049462848,172.5415802001953,6567800
2024-07-29,173.93108624658132,175.0235453769504,170.4333044107195,171.1903533935547,6051600
2024-07-30,171.86116091150697,171.91865645228054,159.8153625780275,159.978271484375,15338900
2024-07-31,168.2579665754076,173.5286056374529,166.178461645624,173.40402221679688,19222200
2024-08-01,164.59724471507104,169.58998328910164,154.60220447440756,157.16085815429688,24795000
2024-08-02,153.82598981533562,157.4100147616963,150.96067370334146,152.66644287109375,16618900
2024-08-05,146.87834657243238,156.03009589652308,145.07674155489266,151.36317443847656,12733900
2024-08-06,151.81356663692262,156.80630562553813,149.9736362409312,152.10105895996094,9301000
2024-08-07,156.75837546798078,157.4675211926861,149.01532652167623,149.60946655273438,9266900
2024-08-08,154.03681712159636,158.68455338674372,151.28649207298744,158.0712432861328,9590900
2024-08-09,157.22797376653543,158.9720686769063,155.22511965655087,157.62086486816406,4824600
2024-08-12,153.86431672862724,156.5763016856343,150.85526174629734,156.09715270996094,8548000
2024-08-13,157.4483422672819,162.48898377704157,156.4708743499263,162.40274047851562,11102100
2024-08-14,163.52396966908827,164.11810974820563,157.85084727995167,160.17950439453125,7208200
2024-08-15,164.58769869040609,167.35717961476658,163.49523944120256,166.11138916015625,10752100
2024-08-16,165.1051539641937,166.14970988447675,163.51439041674956,164.99974060058594,5435700
2024-08-19,164.4151719789423,167.0504911118935,161.70318726197308,166.99298095703125,6708100
